_id,_class,_name
0,background,background
1,tray,tray
2,cutlery,cutlery
3,form,form
4,straw,straw
5,meatball,meatball
6,beef,beef
7,roastlamb,roast lamb
8,beeftomatocasserole,beef tomato casserole
9,ham,ham
10,bean,bean
11,cucumber,cucumber
12,leaf,leaf
13,tomato,tomato
14,boiledrice,boiled rice
15,beefmexicanmeatballs,beef mexican meatballs
16,spinachandpumpkinrisotto,spinach and pumpkin risotto
17,bakedfish,baked fish
18,gravy,gravy
19,zucchini,zucchini
20,carrot,carrot
21,broccoli,broccoli
22,pumpkin,pumpkin
23,celery,celery
24,sandwich,sandwich
25,sidesalad,side salad
26,tartaresauce,tartare sauce
27,jacketpotato,jacket potato
28,creamedpotato,creamed potato
29,bread,bread
30,margarine,margarine
31,soup,soup
32,apple,apple
33,cannedfruit,canned fruit
34,milk,milk
35,vanillayogurt,vanilla yogurt
36,jelly,jelly
37,custard,custard
38,lemonsponge,lemon sponge
39,juice,juice
40,applejuice,apple juice
41,orangejuice,orange juice
42,water,water
